lang,binL,binA,binB,human_mass,dominant_prop,n_surface_labels,n_head_labels
german,4,3,-8,15,0.6666666666666666,7,6
german,9,-1,8,13,0.6923076923076923,5,5
german,5,-4,5,13,0.5384615384615384,8,5
german,9,-3,8,12,0.25,9,9
german,6,-4,0,12,0.3333333333333333,8,7
german,3,6,-10,11,0.5454545454545454,6,6
german,7,-3,-2,11,0.6363636363636364,3,3
german,3,2,-6,11,0.8181818181818182,5,3
german,6,0,-5,11,0.7272727272727273,5,4
german,7,-6,6,11,0.45454545454545453,5,5
german,8,-5,1,11,0.5454545454545454,5,5
german,6,-5,5,10,0.9,3,2
german,4,-3,1,10,0.8,4,3
german,8,-2,7,10,0.2,9,9
german,2,1,-4,10,0.5,7,6
german,8,-7,7,10,0.4,6,5
german,8,0,7,10,0.3,7,6
german,8,-7,6,10,0.6,6,5
german,8,-4,-2,10,0.5,4,3
german,6,-5,3,9,0.4444444444444444,6,6
german,9,-4,8,9,0.6666666666666666,4,4
german,8,-3,-1,9,0.4444444444444444,5,5
german,5,-1,5,9,0.2222222222222222,9,8
german,3,5,0,9,0.2222222222222222,9,8
german,5,-4,4,9,0.8888888888888888,3,2
german,6,-4,6,9,0.5555555555555556,6,5
german,4,-4,4,9,0.6666666666666666,3,3
german,4,1,-6,9,0.7777777777777778,4,3
german,3,4,-8,9,0.6666666666666666,4,4
german,5,8,-7,9,0.5555555555555556,3,3
german,5,7,6,9,0.5555555555555556,4,4
german,2,0,-3,9,0.3333333333333333,8,7
german,3,4,4,8,0.375,4,4
german,9,-7,4,8,0.25,8,7
german,5,-3,3,8,0.75,5,3
german,5,7,5,8,0.75,4,3
german,3,6,-9,8,0.5,4,4
german,3,-3,3,8,0.75,4,3
german,8,-3,5,8,0.625,5,4
german,9,-6,3,8,0.25,6,6
german,7,-1,7,8,0.375,7,6
german,5,2,3,8,0.875,3,2
german,2,4,-6,8,0.25,7,6
german,8,-2,-2,8,0.5,5,4
german,7,3,6,8,0.75,3,3
german,7,2,7,8,0.5,5,5
german,7,-5,3,8,0.75,3,3
german,7,-6,5,8,0.625,5,4
